pmid,first_author,authors,year,title,journal,doi,url
27545084,Kakoti A,Kakoti A; Goswami P,2017,Multifaceted analyses of the interactions between human heart type fatty acid binding protein and its specific aptamers,Biochim Biophys Acta Gen Subj,10.1016/j.bbagen.2016.08.011,https://pubmed.ncbi.nlm.nih.gov/27545084/
27879754,Hasegawa H,Hasegawa H; Taira KI; Sode K; Ikebukuro K,2008,Improvement of Aptamer Affinity by Dimerization,Sensors (Basel),10.3390/s8021090,https://pubmed.ncbi.nlm.nih.gov/27879754/
28367958,Tsao SM,Tsao SM; Lai JC; Horng HE; Liu TC; Hong CY,2017,Generation of Aptamers from A Primer-Free Randomized ssDNA Library Using Magnetic-Assisted Rapid Aptamer Selection,Sci Rep,10.1038/srep45478,https://pubmed.ncbi.nlm.nih.gov/28367958/
28627727,Yokoyama T,Yokoyama T; Tsukakoshi K; Yoshida W; Saito T; Teramoto K; Savory N; Abe K; Ikebukuro K,2017,Development of HGF-binding aptamers with the combination of G4 promoter-derived aptamer selection and in silico maturation,Biotechnol Bioeng,10.1002/bit.26354,https://pubmed.ncbi.nlm.nih.gov/28627727/
28775305,Wang G,Wang G; Liu J; Chen K; Xu Y; Liu B; Liao J; Zhu L; Hu X; Li J; Pu Y; Zhong W; Fu T; Liu H; Tan W,2017,Selection and characterization of DNA aptamer against glucagon receptor by cell-SELEX,Sci Rep,10.1038/s41598-017-05840-w,https://pubmed.ncbi.nlm.nih.gov/28775305/
29039727,Purvis SH,Purvis SH; Keefer JR; Fortenberry YM; Barron-Casella EA; Casella JF,2017,Identification of Aptamers That Bind to Sickle Hemoglobin and Inhibit Its Polymerization,Nucleic Acid Ther,10.1089/nat.2016.0646,https://pubmed.ncbi.nlm.nih.gov/29039727/
29518962,Tucker WO,Tucker WO; Kinghorn AB; Fraser LA; Cheung YW; Tanner JA,2018,Selection and Characterization of a DNA Aptamer Specifically Targeting Human HECT Ubiquitin Ligase WWP1,Int J Mol Sci,10.3390/ijms19030763,https://pubmed.ncbi.nlm.nih.gov/29518962/
29568464,Liu Z,Liu Z; Chen T; Romesberg FE,2017,Evolved polymerases facilitate selection of fully 2'-OMe-modified aptamers,Chem Sci,10.1039/c7sc03747c,https://pubmed.ncbi.nlm.nih.gov/29568464/
29707631,Coyne J,Coyne J; Davis B; Kauffman D; Zhao N; Wang Y,2017,Polymer Microneedle Mediated Local Aptamer Delivery for Blocking the Function of Vascular Endothelial Growth Factor,ACS Biomater Sci Eng,10.1021/acsbiomaterials.7b00718,https://pubmed.ncbi.nlm.nih.gov/29707631/
29972299,Espiritu CAL,Espiritu CAL; Justo CAC; Rubio MJ; Svobodova M; Bashammakh AS; Alyoubi AO; Rivera WL; Rollon AP; O'Sullivan CK,2018,Aptamer Selection against a Trichomonas vaginalis Adhesion Protein for Diagnostic Applications,ACS Infect Dis,10.1021/acsinfecdis.8b00065,https://pubmed.ncbi.nlm.nih.gov/29972299/
30120364,Shubham S,Shubham S; Hoinka J; Banerjee S; Swanson E; Dillard JA; Lennemann NJ; Przytycka TM; Maury W; Nilsen-Hamilton M,2018,A 2'FY-RNA Motif Defines an Aptamer for Ebolavirus Secreted Protein,Sci Rep,10.1038/s41598-018-30590-8,https://pubmed.ncbi.nlm.nih.gov/30120364/
30787284,Liang S,Liang S; Kinghorn AB; Voliotis M; Prague JK; Veldhuis JD; Tsaneva-Atanasova K; McArdle CA; Li RHW; Cass AEG; Dhillo WS; Tanner JA,2019,Measuring luteinising hormone pulsatility with a robotic aptamer-enabled electrochemical reader,Nat Commun,10.1038/s41467-019-08799-6,https://pubmed.ncbi.nlm.nih.gov/30787284/
30900869,Nazari M,Nazari M; Gargari SLM; Sahebghadam Lotfi A; Rassaee MJ; Taheri RA,2019,Aptamer-Based Sandwich Assay for Measurement of Thymidine Kinase 1 in Serum of Cancerous Patients,Biochemistry,10.1021/acs.biochem.8b01284,https://pubmed.ncbi.nlm.nih.gov/30900869/
31196363,Kwon J,Kwon J; Narayan C; Kim C; Han MJ; Kim M; Jang SK,2019,Development of a Subtype-Specific Diagnostic System for Influenza Virus H3N2 Using a Novel Virus-Based Systematic Evolution of Ligands by Exponential Enrichment (Viro-SELEX),J Biomed Nanotechnol,10.1166/jbn.2019.2789,https://pubmed.ncbi.nlm.nih.gov/31196363/
31347355,Huang M,Huang M; Song J; Huang P; Chen X; Wang W; Zhu Z; Song Y; Yang C,2019,Molecular Crowding Evolution for Enabling Discovery of Enthalpy-Driven Aptamers for Robust Biomedical Applications,Anal Chem,10.1021/acs.analchem.9b02697,https://pubmed.ncbi.nlm.nih.gov/31347355/
31513457,Liang ZM,Liang ZM; Peng YH; Chen Y; Long LL; Luo HJ; Chen YJ; Liang YL; Tian YH; Li SJ; Shi YS; Zhang XM,2019,The BACE1-Specific DNA Aptamer A1 Rescues Amyloid-β Pathology and Behavioral Deficits in a Mouse Model of Alzheimer's Disease,Nucleic Acid Ther,10.1089/nat.2019.0812,https://pubmed.ncbi.nlm.nih.gov/31513457/
31580650,Qiao N,Qiao N; Li J; Wu X; Diao D; Zhao J; Li J; Ren X; Ding X; Shangguan D; Lou X,2019,Speeding up in Vitro Discovery of Structure-Switching Aptamers via Magnetic Cross-Linking Precipitation,Anal Chem,10.1021/acs.analchem.9b00081,https://pubmed.ncbi.nlm.nih.gov/31580650/
31961667,Shao Q,Shao Q; Chen T; Sheng K; Liu Z; Zhang Z; Romesberg FE,2020,Selection of Aptamers with Large Hydrophobic 2'-Substituents,J Am Chem Soc,10.1021/jacs.9b10538,https://pubmed.ncbi.nlm.nih.gov/31961667/
32155319,Liu M,Liu M; Wang J; Chang Y; Zhang Q; Chang D; Hui CY; Brennan JD; Li Y,2020,In Vitro Selection of a DNA Aptamer Targeting Degraded Protein Fragments for Biosensing,Angew Chem Int Ed Engl,10.1002/anie.202000025,https://pubmed.ncbi.nlm.nih.gov/32155319/
32234785,Bell DR,Bell DR; Weber JK; Yin W; Huynh T; Duan W; Zhou R,2020,In silico design and validation of high-affinity RNA aptamers targeting epithelial cellular adhesion molecule dimers,Proc Natl Acad Sci U S A,10.1073/pnas.1913242117,https://pubmed.ncbi.nlm.nih.gov/32234785/
32250595,Liu Y,Liu Y; Le C; Tyrrell DL; Le XC; Li XF,2020,Aptamer Binding Assay for the E Antigen of Hepatitis B Using Modified Aptamers with G-Quadruplex Structures,Anal Chem,10.1021/acs.analchem.9b05740,https://pubmed.ncbi.nlm.nih.gov/32250595/
32294882,Minagawa H,Minagawa H; Kataoka Y; Fujita H; Kuwahara M; Horii K; Shiratori I; Waga I,2020,Modified DNA Aptamers for C-Reactive Protein and Lactate Dehydrogenase-5 with Sub-Nanomolar Affinities,Int J Mol Sci,10.3390/ijms21082683,https://pubmed.ncbi.nlm.nih.gov/32294882/
32379519,Pęcak A,Pęcak A; Skalniak Ł; Pels K; Książek M; Madej M; Krzemień D; Malicki S; Władyka B; Dubin A; Holak TA; Dubin G,2020,Anti-CD44 DNA Aptamers Selectively Target Cancer Cells,Nucleic Acid Ther,10.1089/nat.2019.0833,https://pubmed.ncbi.nlm.nih.gov/32379519/
32415571,Sattari R,Sattari R; Palizban A; Khanahmad H,2020,Single-Strand DNA-Like Oligonucleotide Aptamer Against Proprotein Convertase Subtilisin/Kexin 9 Using CE-SELEX: PCSK9 Targeting Selection,Cardiovasc Drugs Ther,10.1007/s10557-020-06986-y,https://pubmed.ncbi.nlm.nih.gov/32415571/
32429721,Khedri M,Khedri M; Abnous K; Rafatpanah H; Nabavinia MS; Taghdisi SM; Ramezani M,2020,Development and Evaluation of Novel Aptamers Specific for Human PD1 Using Hybrid Systematic Evolution of Ligands by Exponential Enrichment Approach,Immunol Invest,10.1080/08820139.2020.1744639,https://pubmed.ncbi.nlm.nih.gov/32429721/
32456943,Eissa S,Eissa S; Alkhaldi S; Chinnappan R; Siddiqua A; Abduljabbar M; Abdel Rahman AM; Dasouki M; Zourob M,2020,"Selection, characterization, and electrochemical biosensing application of DNA aptamers for sepiapterin",Talanta,10.1016/j.talanta.2020.120951,https://pubmed.ncbi.nlm.nih.gov/32456943/
32551560,Song Y,Song Y; Song J; Wei X; Huang M; Sun M; Zhu L; Lin B; Shen H; Zhu Z; Yang C,2020,Discovery of Aptamers Targeting the Receptor-Binding Domain of the SARS-CoV-2 Spike Glycoprotein,Anal Chem,10.1021/acs.analchem.0c01394,https://pubmed.ncbi.nlm.nih.gov/32551560/
32561948,Liu C,Liu C; Lu C; Shi G,2020,"Selection, identification, and application of DNA aptamers against bovine pregnancy-associated glycoproteins 4",Anal Bioanal Chem,10.1007/s00216-020-02666-w,https://pubmed.ncbi.nlm.nih.gov/32561948/
32631049,Ma Y,Ma Y; Li W; Xing R; Li P; Liu Z,2020,Epitope-Imprinted Magnetic Nanoparticles as a General Platform for Efficient In Vitro Evolution of Protein-Binding Aptamers,ACS Sens,10.1021/acssensors.0c00846,https://pubmed.ncbi.nlm.nih.gov/32631049/
32631977,Cheung YW,Cheung YW; Röthlisberger P; Mechaly AE; Weber P; Levi-Acobas F; Lo Y; Wong AWC; Kinghorn AB; Haouz A; Savage GP; Hollenstein M; Tanner JA,2020,Evolution of abiotic cubane chemistries in a nucleic acid aptamer allows selective recognition of a malaria biomarker,Proc Natl Acad Sci U S A,10.1073/pnas.2003267117,https://pubmed.ncbi.nlm.nih.gov/32631977/
32881630,Tezuka-Kagajo M,Tezuka-Kagajo M; Maekawa M; Ogawa A; Hatta Y; Ishii E; Eguchi M; Higashiyama S,2020,Development of Human CBF1-Targeting Single-Stranded DNA Aptamers with Antiangiogenic Activity In Vitro,Nucleic Acid Ther,10.1089/nat.2020.0875,https://pubmed.ncbi.nlm.nih.gov/32881630/
33021630,Mao Y,Mao Y; Gu J; Chang D; Wang L; Yao L; Ma Q; Luo Z; Qu H; Li Y; Zheng L,2020,Evolution of a highly functional circular DNA aptamer in serum,Nucleic Acids Res,10.1093/nar/gkaa800,https://pubmed.ncbi.nlm.nih.gov/33021630/
33039563,Morihiro K,Morihiro K; Hasegawa O; Kasahara Y; Mori S; Kasai T; Kuwahara M; Obika S,2021,Azobenzene-modified DNA aptamers evolved by capillary electrophoresis (CE)-SELEX method,Bioorg Med Chem Lett,10.1016/j.bmcl.2020.127607,https://pubmed.ncbi.nlm.nih.gov/33039563/
33063508,Taneja V,Taneja V; Goel M; Shankar U; Kumar A; Khilnani GC; Prasad HK; Prasad GBKS; Gupta UD; Sharma TK,2020,"An Aptamer Linked Immobilized Sorbent Assay (ALISA) to Detect Circulatory IFN-α, an Inflammatory Protein among Tuberculosis Patients",ACS Comb Sci,10.1021/acscombsci.0c00108,https://pubmed.ncbi.nlm.nih.gov/33063508/
33080969,Park JY,Park JY; Chae JR; Cho YL; Kim Y; Lee D; Lee JK; Kang WJ,2020,Targeted Therapy of Hepatocellular Carcinoma Using Gemcitabine-Incorporated GPC3 Aptamer,Pharmaceutics,10.3390/pharmaceutics12100985,https://pubmed.ncbi.nlm.nih.gov/33080969/
33095511,Ratanabunyong S,Ratanabunyong S; Aeksiri N; Yanaka S; Yagi-Utsumi M; Kato K; Choowongkomon K; Hannongbua S,2021,Characterization of New DNA Aptamers for Anti-HIV-1 Reverse Transcriptase,Chembiochem,10.1002/cbic.202000633,https://pubmed.ncbi.nlm.nih.gov/33095511/
33146506,Yang L,Yang L; Gao T; Li W; Luo Y; Ullah S; Fang X; Cao Y; Pei R,2020,Ni-Nitrilotriacetic Acid Affinity SELEX Method for Selection of DNA Aptamers Specific to the N-Cadherin Protein,ACS Comb Sci,10.1021/acscombsci.0c00165,https://pubmed.ncbi.nlm.nih.gov/33146506/
33161980,Prabu SS,Prabu SS; Ch'ng ES; Woon PY; Chen JH; Tang TH; Citartan M,2020,Unravelling the diagnostic and therapeutic potentialities of a novel RNA aptamer isolated against human pituitary tumour transforming gene 1 (PTTG1) protein,Anal Chim Acta,10.1016/j.aca.2020.09.038,https://pubmed.ncbi.nlm.nih.gov/33161980/
33174555,Gao T ,Gao T ; Ding P ; Li W ; Wang Z ; Lin Q ; Pei R ,2020,Isolation of DNA aptamers targeting N-cadherin and high-efficiency capture of circulating tumor cells by using dual aptamers,Nanoscale,10.1039/d0nr06180h,https://pubmed.ncbi.nlm.nih.gov/33174555/
33184583,Rosch JC,Rosch JC; Neal EH; Balikov DA; Rahim M; Lippmann ES,2020,CRISPR-Mediated Isogenic Cell-SELEX Approach for Generating Highly Specific Aptamers Against Native Membrane Proteins,Cell Mol Bioeng,10.1007/s12195-020-00651-y,https://pubmed.ncbi.nlm.nih.gov/33184583/
33195056,Wang Y,Wang Y; Li Z; Yu H,2020,Aptamer-Based Western Blot for Selective Protein Recognition,Front Chem,10.3389/fchem.2020.570528,https://pubmed.ncbi.nlm.nih.gov/33195056/
33206450,Huang M,Huang M; Li T; Xu Y; Wei X; Song J; Lin B; Zhu Z; Song Y; Yang C,2021,Activation of Aptamers with Gain of Function by Small-Molecule-Clipping of Intramolecular Motifs,Angew Chem Int Ed Engl,10.1002/anie.202013570,https://pubmed.ncbi.nlm.nih.gov/33206450/
33242496,Wang H,Wang H; Li X; Lai LA; Brentnall TA; Dawson DW; Kelly KA; Chen R; Pan S,2021,X-aptamers targeting Thy-1 membrane glycoprotein in pancreatic ductal adenocarcinoma,Biochimie,10.1016/j.biochi.2020.11.018,https://pubmed.ncbi.nlm.nih.gov/33242496/
33261145,Song Z,Song Z; Mao J; Barrero RA; Wang P; Zhang F; Wang T,2020,Development of a CD63 Aptamer for Efficient Cancer Immunochemistry and Immunoaffinity-Based Exosome Isolation,Molecules,10.3390/molecules25235585,https://pubmed.ncbi.nlm.nih.gov/33261145/
33303143,Zhu C,Zhu C; Li L; Fang S; Zhao Y; Zhao L; Yang G; Qu F,2021,Selection and characterization of an ssDNA aptamer against thyroglobulin,Talanta,10.1016/j.talanta.2020.121690,https://pubmed.ncbi.nlm.nih.gov/33303143/
33379043,Chinnappan R,Chinnappan R; Zaghloul NS; AlZabn R; Malkawi A; Abdel Rahman A; Abu-Salah KM; Zourob M,2021,Aptamer selection and aptasensor construction for bone density biomarkers,Talanta,10.1016/j.talanta.2020.121818,https://pubmed.ncbi.nlm.nih.gov/33379043/
33683787,Schmitz A,Schmitz A; Weber A; Bayin M; Breuers S; Fieberg V; Famulok M; Mayer G,2021,A SARS-CoV-2 Spike Binding DNA Aptamer that Inhibits Pseudovirus Infection by an RBD-Independent Mechanism*,Angew Chem Int Ed Engl,10.1002/anie.202100316,https://pubmed.ncbi.nlm.nih.gov/33683787/
33684258,Liu X,Liu X; Wang YL; Wu J; Qi J; Zeng Z; Wan Q; Chen Z; Manandhar P; Cavener VS; Boyle NR; Fu X; Salazar E; Kuchipudi SV; Kapur V; Zhang X; Umetani M; Sen M; Willson RC; Chen SH; Zu Y,2021,Neutralizing Aptamers Block S/RBD-ACE2 Interactions and Prevent Host Cell Infection,Angew Chem Int Ed Engl,10.1002/anie.202100345,https://pubmed.ncbi.nlm.nih.gov/33684258/
34056254,Bakhtiari H,Bakhtiari H; Palizban AA; Khanahmad H; Mofid MR,2021,Novel Approach to Overcome Defects of Cell-SELEX in Developing Aptamers against Aspartate β-Hydroxylase,ACS Omega,10.1021/acsomega.1c00876,https://pubmed.ncbi.nlm.nih.gov/34056254/
34169309,Matsunaga KI,Matsunaga KI; Kimoto M; Lim VW; Tan HP; Wong YQ; Sun W; Vasoo S; Leo YS; Hirao I,2021,High-affinity five/six-letter DNA aptamers with superior specificity enabling the detection of dengue NS1 protein variants beyond the serotype identification,Nucleic Acids Res,10.1093/nar/gkab515,https://pubmed.ncbi.nlm.nih.gov/34169309/
34204006,Uemachi H,Uemachi H; Kasahara Y; Tanaka K; Okuda T; Yoneda Y; Obika S,2021,Hybrid-Type SELEX for the Selection of Artificial Nucleic Acid Aptamers Exhibiting Cell Internalization Activity,Pharmaceutics,10.3390/pharmaceutics13060888,https://pubmed.ncbi.nlm.nih.gov/34204006/
34584404,Zhong J,Zhong J; Ding J; Deng L; Xiang Y; Liu D; Zhang Y; Chen X; Yang Q,2021,Selection of DNA Aptamers Recognizing EpCAM-Positive Prostate Cancer by Cell-SELEX for in vitro and in vivo MR Imaging,Drug Des Devel Ther,10.2147/DDDT.S322854,https://pubmed.ncbi.nlm.nih.gov/34584404/
34703655,Zhang L,Zhang L; Wang M; Zhu Z; Chen S; Wu H; Yang Y; Che F; Li Q; Li H,2021,"A GD2-aptamer-mediated, self-assembling nanomedicine for targeted multiple treatments in neuroblastoma theranostics",Mol Ther Nucleic Acids,10.1016/j.omtn.2021.08.021,https://pubmed.ncbi.nlm.nih.gov/34703655/
35019367,Gao T,Gao T; Pei R,2020,Isolation of DNA Aptamer Targeting PD-1 with an Antitumor Immunotherapy Effect,ACS Appl Bio Mater,10.1021/acsabm.0c00919,https://pubmed.ncbi.nlm.nih.gov/35019367/
35542182,Sun M,Sun M; Wu Z; Zhang J; Chen M; Lu Y; Yang C; Song Y,2022,Spherical neutralizing aptamer suppresses SARS-CoV-2 Omicron escape,Nano Today,10.1016/j.nantod.2022.101499,https://pubmed.ncbi.nlm.nih.gov/35542182/
7479933,Lin Y,Lin Y; Padmapriya A; Morden KM; Jayasena SD,1995,Peptide conjugation to an in vitro-selected DNA ligand improves enzyme inhibition,Proc Natl Acad Sci U S A,10.1073/pnas.92.24.11044,https://pubmed.ncbi.nlm.nih.gov/7479933/
7504300,Jellinek D,Jellinek D; Lynott CK; Rifkin DB; Janjić N,1993,High-affinity RNA ligands to basic fibroblast growth factor inhibit receptor binding,Proc Natl Acad Sci U S A,10.1073/pnas.90.23.11227,https://pubmed.ncbi.nlm.nih.gov/7504300/
7518691,Chen H,Chen H; Gold L,1994,Selection of high-affinity RNA ligands to reverse transcriptase: inhibition of cDNA synthesis and RNase H activity,Biochemistry,10.1021/bi00195a016,https://pubmed.ncbi.nlm.nih.gov/7518691/
7778267,Allen P,Allen P; Worland S; Gold L,1995,Isolation of high-affinity RNA ligands to HIV-1 integrase from a random pool,Virology,10.1006/viro.1995.1264,https://pubmed.ncbi.nlm.nih.gov/7778267/
8610114,Hale SP,Hale SP; Schimmel P,1996,Protein synthesis editing by a DNA aptamer,Proc Natl Acad Sci U S A,10.1073/pnas.93.7.2755,https://pubmed.ncbi.nlm.nih.gov/8610114/
8639644,Chen H,Chen H; McBroom DG; Zhu YQ; Gold L; North TW,1996,Inhibitory RNA ligand to reverse transcriptase from feline immunodeficiency virus,Biochemistry,10.1021/bi9600106,https://pubmed.ncbi.nlm.nih.gov/8639644/
8683119,Wiegand TW,Wiegand TW; Williams PB; Dreskin SC; Jouvin MH; Kinet JP; Tasset D,1996,High-affinity oligonucleotide ligands to human IgE inhibit binding to Fc epsilon receptor I,J Immunol,,https://pubmed.ncbi.nlm.nih.gov/8683119/
8916928,Green LS,Green LS; Jellinek D; Jenison R; Ostman A; Heldin CH; Janjic N,1996,Inhibitory DNA ligands to platelet-derived growth factor B-chain,Biochemistry,10.1021/bi961544+,https://pubmed.ncbi.nlm.nih.gov/8916928/
8951376,Dang C,Dang C; Jayasena SD,1996,Oligonucleotide inhibitors of Taq DNA polymerase facilitate detection of low copy number targets by PCR,J Mol Biol,10.1006/jmbi.1996.0640,https://pubmed.ncbi.nlm.nih.gov/8951376/
8981912,Hicke BJ,Hicke BJ; Watson SR; Koenig A; Lynott CK; Bargatze RF; Chang YF; Ringquist S; Moon-McDermott L; Jennings S; Fitzwater T; Han HL; Varki N; Albinana I; Willis MC; Varki A; Parma D,1996,DNA aptamers block L-selectin function in vivo. Inhibition of human lymphocyte trafficking in SCID mice,J Clin Invest,10.1172/JCI119092,https://pubmed.ncbi.nlm.nih.gov/8981912/
9023116,Berglund JA,Berglund JA; Charpentier B; Rosbash M,1997,A high affinity binding site for the HIV-1 nucleocapsid protein,Nucleic Acids Res,10.1093/nar/25.5.1042,https://pubmed.ncbi.nlm.nih.gov/9023116/
9035109,Pagratis NC,Pagratis NC; Bell C; Chang YF; Jennings S; Fitzwater T; Jellinek D; Dang C,1997,"Potent 2'-amino-, and 2'-fluoro-2'-deoxyribonucleotide RNA inhibitors of keratinocyte growth factor",Nat Biotechnol,10.1038/nbt0197-68,https://pubmed.ncbi.nlm.nih.gov/9035109/
9200462,Kubik MF,Kubik MF; Bell C; Fitzwater T; Watson SR; Tasset DM,1997,"Isolation and characterization of 2'-fluoro-, 2'-amino-, and 2'-fluoro-/amino-modified RNA ligands to human IFN-gamma that inhibit receptor binding",J Immunol,,https://pubmed.ncbi.nlm.nih.gov/9200462/
9310370,Urvil PT,Urvil PT; Kakiuchi N; Zhou DM; Shimotohno K; Kumar PK; Nishikawa S,1997,Selection of RNA aptamers that bind specifically to the NS3 protease of hepatitis C virus,Eur J Biochem,10.1111/j.1432-1033.1997.t01-1-00130.x,https://pubmed.ncbi.nlm.nih.gov/9310370/
9368651,Tasset DM,Tasset DM; Kubik MF; Steiner W,1997,Oligonucleotide inhibitors of human thrombin that bind distinct epitopes,J Mol Biol,10.1006/jmbi.1997.1275,https://pubmed.ncbi.nlm.nih.gov/9368651/
9452437,Hartmann R,Hartmann R; Norby PL; Martensen PM; Jorgensen P; James MC; Jacobsen C; Moestrup SK; Clemens MJ; Justesen J,1998,Activation of 2'-5' oligoadenylate synthetase by single-stranded and double-stranded RNA aptamers,J Biol Chem,10.1074/jbc.273.6.3236,https://pubmed.ncbi.nlm.nih.gov/9452437/
9526554,Bridonneau P,Bridonneau P; Chang YF; O'Connell D; Gill SC; Snyder DW; Johnson L; Goodson T Jr; Herron DK; Parma DH,1998,High-affinity aptamers selectively inhibit human nonpancreatic secretory phospholipase A2 (hnps-PLA2),J Med Chem,10.1021/jm970579k,https://pubmed.ncbi.nlm.nih.gov/9526554/
9546673,Gal SW,Gal SW; Amontov S; Urvil PT; Vishnuvardhan D; Nishikawa F; Kumar PK; Nishikawa S,1998,Selection of a RNA aptamer that binds to human activated protein C and inhibits its protease function,Eur J Biochem,10.1046/j.1432-1327.1998.2520553.x,https://pubmed.ncbi.nlm.nih.gov/9546673/
9603938,Bell SD,Bell SD; Denu JM; Dixon JE; Ellington AD,1998,RNA molecules that bind to and inhibit the active site of a tyrosine phosphatase,J Biol Chem,10.1074/jbc.273.23.14309,https://pubmed.ncbi.nlm.nih.gov/9603938/
9705498,Davis KA,Davis KA; Lin Y; Abrams B; Jayasena SD,1998,Staining of cell surface human CD4 with 2'-F-pyrimidine-containing RNA aptamers for flow cytometry,Nucleic Acids Res,10.1093/nar/26.17.3915,https://pubmed.ncbi.nlm.nih.gov/9705498/
